sequence,RiverSensorX,RiverSensorY,RiverSensorZ,RiverSensorADC3
3787,-4443,-78,132,1500
3788,-4395,-78,174,1501
3789,-4395,-90,174,1502
3790,-4398,-90,150,1499
3791,-4398,-66,123,1499
3792,-4359,-66,123,1500
3793,-4359,-90,156,1501
3794,-4422,-63,156,1502
3795,-4422,-63,114,1502
3796,-4434,-69,114,1499
3797,-4401,-69,162,1500
3798,-4401,-66,162,1500
3799,-4395,-66,123,1501
3800,-4395,-75,147,1502
3801,-4416,-75,147,1499
3802,-4416,-75,132,1499
3803,-4389,-81,132,1500
3804,-4389,-81,180,1501
3805,-4377,-87,180,1502
3806,-4425,-87,87,1499
3807,-4425,-42,81,1499
3808,-4365,-42,81,1500
3809,-4365,-63,132,1501
3810,-4401,-72,132,1502
3811,-4401,-72,129,1499
3812,-4398,-81,129,1499
3813,-4380,-81,132,1500
3814,-4380,-99,132,1501
3815,-4377,-99,147,1502
3816,-4377,-63,114,1499
3817,-4425,-63,114,1499
3818,-4425,-78,156,1500
3819,-4386,-75,156,1501
3820,-4386,-75,123,1502
3821,-4407,-72,123,1499
3822,-4371,-72,114,1499
3823,-4371,-96,114,1500
3824,-4401,-96,120,1502
3825,-4401,-72,231,1502
3826,-4380,-72,231,1499
3827,-4380,-87,174,1499
3828,-4389,-63,174,1500
3829,-4389,-63,132,1501
3830,-4407,-72,132,1502
3831,-4428,-72,138,1499
3832,-4428,-60,120,1499
3833,-4383,-60,120,1500
3834,-4383,-66,120,1501
3835,-4428,-78,120,1502
3836,-4428,-78,147,1498
3837,-4416,-81,147,1499
3838,-4398,-81,138,1500
3839,-4398,-84,138,1501
3840,-4383,-84,120,1502
3841,-4383,-78,165,1499
3842,-4419,-78,165,1499
3843,-4419,-36,120,1500
3844,-4371,-87,120,1501
3845,-4371,-87,138,1502
3846,-4458,-39,138,1499
3847,-4398,-39,138,1499
3848,-4398,-102,138,1500
3849,-4422,-102,165,1501
3850,-4422,-87,111,1502
3851,-4443,-87,111,1499
3852,-4443,-78,132,1499
3853,-4428,-105,132,1500
3854,-4428,-105,120,1501
3855,-4416,-63,120,1502
3856,-4407,-63,162,1499
3857,-4407,-90,162,1499
3858,-4401,-90,150,1500
3859,-4401,-84,210,1501
3860,-4401,-78,210,1502
3861,-4401,-78,180,1499
3862,-4401,-72,180,1499
3863,-4398,-72,129,1500
3864,-4398,-81,129,1501
3865,-4386,-81,111,1502
3866,-4386,-54,147,1498
3867,-4407,-54,147,1499
3868,-4407,-63,162,1500
3869,-4422,-75,162,1501
3870,-4422,-75,165,1502
3871,-4386,-75,165,1498
3872,-4380,-75,183,1499
3873,-4380,-78,183,1500
3874,-4350,-78,141,1501
3875,-4350,-57,138,1502
3876,-4371,-57,138,1499
3877,-4371,-72,162,1499
3878,-4401,-78,162,1500
3879,-4401,-78,129,1501
3880,-4380,-66,129,1502
3881,-4401,-66,216,1499
3882,-4401,-78,138,1499
3883,-4389,-78,138,1500
3884,-4389,-60,174,1501
3885,-4422,-78,174,1502
3886,-4422,-78,129,1499
3887,-4416,-66,129,1499
3888,-4428,-66,111,1500
3889,-4428,-75,111,1501
3890,-4428,-75,120,1502
3891,-4428,-72,150,1499
3892,-4404,-72,150,1499
3893,-4404,-81,162,1500
3894,-4395,-75,162,1501
3895,-4395,-75,102,1502
3896,-4428,-81,102,1499
3897,-4404,-81,105,1499
3898,-4404,-108,105,1500
3899,-4446,-108,165,1501
3900,-4446,-90,174,1502
3901,-4422,-90,174,1499
3902,-4422,-75,165,1499
3903,-4407,-60,165,1500
3904,-4407,-60,156,1501
3905,-4380,-54,156,1502
3906,-4380,-54,129,1499
3907,-4380,-66,129,1499
3908,-4377,-66,129,1500
3909,-4377,-90,147,1501
3910,-4386,-66,147,1502
3911,-4386,-66,114,1498
3912,-4440,-69,114,1499
3913,-4425,-69,156,1500
3914,-4425,-57,156,1501
3915,-4353,-57,147,1502
3916,-4353,-66,147,1498
3917,-4419,-66,147,1499
3918,-4419,-99,123,1500
3919,-4401,-84,123,1501
3920,-4401,-84,162,1502
3921,-4371,-66,162,1498
3922,-4377,-66,138,1499
3923,-4377,-96,138,1500
3924,-4383,-96,174,1501
3925,-4383,-66,78,1502
3926,-4383,-66,78,1498
3927,-4383,-72,171,1499
3928,-4386,-81,171,1500
3929,-4386,-81,171,1501
3930,-4365,-78,171,1502
3931,-4395,-78,105,1499
3932,-4395,-75,162,1499
3933,-4425,-75,162,1500
3934,-4425,-87,150,1501
3935,-4419,-75,150,1502
3936,-4419,-75,150,1502
3937,-4407,-84,150,1499
3938,-4380,-84,141,1499
3939,-4380,-99,141,1500
3940,-4404,-99,210,1501
3941,-4404,-90,105,1502
3942,-4404,-90,105,1499
3943,-4404,-63,156,1499
3944,-4389,-72,156,1500
3945,-4389,-72,189,1501
3946,-4404,-69,189,1502
3947,-4416,-69,189,1499
3948,-4416,-99,189,1499
3949,-4425,-99,123,1500
3950,-4425,-96,129,1501
3951,-4380,-96,129,1502
3952,-4380,-81,123,1499
3953,-4398,-72,123,1499
3954,-4398,-72,78,1500
3955,-4404,-132,78,1501
3956,-4404,-132,171,1502
3957,-4404,-75,102,1499
3958,-4398,-75,102,1499
3959,-4398,-87,165,1500
3960,-4386,-69,165,1501
3961,-4386,-69,165,1502
3962,-4428,-72,165,1499
3963,-4422,-72,171,1499
3964,-4422,-75,171,1500
3965,-4401,-75,105,1501
3966,-4401,-78,87,1502
3967,-4386,-78,87,1499
3968,-4386,-60,189,1499
3969,-4389,-78,189,1500
3970,-4389,-78,105,1501
3971,-4395,-60,105,1502
3972,-4416,-60,201,1502
3973,-4416,-90,201,1499
3974,-4386,-90,165,1499
3975,-4386,-87,141,1500
3976,-4383,-87,141,1501
3977,-4383,-69,111,1502
3978,-4383,-54,111,1499
3979,-4383,-54,147,1499
3980,-4386,-75,147,1500
3981,-4404,-75,174,1501
3982,-4404,-75,216,1502
3983,-4398,-75,216,1499
3984,-4398,-54,180,1499
3985,-4383,-69,180,1500
3986,-4383,-69,114,1501
3987,-4419,-120,114,1502
3988,-4401,-120,162,1499
3989,-4401,-63,162,1499
3990,-4386,-63,147,1500
3991,-4386,-75,180,1501
3992,-4404,-75,180,1502
3993,-4404,-66,120,1499
3994,-4380,-57,120,1500
3995,-4380,-57,174,1501
3996,-4416,-63,174,1501
3997,-4416,-63,180,1502
3998,-4416,-78,180,1499
3999,-4404,-78,150,1500
4000,-4404,-75,111,1501
4001,-4380,-75,111,1502
4002,-4380,-81,174,1502
4003,-4416,-72,174,1499
4004,-4416,-72,189,1499
4005,-4434,-75,189,1500
4006,-4410,-75,150,1501
4007,-4410,-90,138,1502
4008,-4410,-90,138,1499
4009,-4410,-54,138,1499
4010,-4404,-87,138,1500
4011,-4404,-87,174,1501
4012,-4380,-36,174,1502
4013,-4395,-36,150,1499
4014,-4395,-96,150,1499
4015,-4410,-96,198,1500
4016,-4410,-72,111,1501
4017,-4407,-72,111,1502
4018,-4407,-81,156,1499
4019,-4377,-84,156,1499
4020,-4377,-84,183,1500
4021,-4404,-78,183,1501
4022,-4404,-78,123,1502
4023,-4404,-84,123,1499
4024,-4386,-84,102,1499
4025,-4386,-81,123,1500
4026,-4386,-81,123,1501
4027,-4386,-81,129,1502
4028,-4359,-99,129,1499
4029,-4359,-99,150,1499
4030,-4377,-87,150,1500
4031,-4380,-87,156,1501
4032,-4380,-75,156,1502
4033,-4398,-75,147,1498
4034,-4398,-63,111,1499
4035,-4416,-69,111,1500
4036,-4416,-69,171,1501
4037,-4428,-78,171,1502
4038,-4398,-78,150,1499
4039,-4398,-87,150,1499
4040,-4416,-87,141,1500
4041,-4416,-69,162,1501
4042,-4452,-69,162,1502
4043,-4452,-72,138,1498
4044,-4386,-75,138,1499
4045,-4386,-75,198,1499
4046,-4401,-75,198,1500
4047,-4410,-75,114,1501
4048,-4410,-66,114,1498
4049,-4410,-66,102,1499
4050,-4410,-57,129,1500
4051,-4398,-57,129,1500
4052,-4398,-36,132,1502
4053,-4395,-72,132,1498
4054,-4395,-72,156,1499
4055,-4422,-78,156,1499
4056,-4398,-78,138,1500
4057,-4398,-78,138,1501
4058,-4383,-78,192,1502
4059,-4383,-45,114,1499
4060,-4398,-81,114,1499
4061,-4398,-81,141,1500
4062,-4365,-69,141,1501
4063,-4416,-69,111,1502
4064,-4416,-72,111,1499
4065,-4416,-72,189,1499
4066,-4416,-69,141,1500
4067,-4410,-69,141,1502
4068,-4410,-57,129,1502
4069,-4380,-54,129,1499
4070,-4380,-54,201,1500
4071,-4398,-51,201,1500
4072,-4422,-51,138,1502
4073,-4422,-57,138,1498
4074,-4383,-57,150,1499
4075,-4383,-111,123,1499
4076,-4389,-111,123,1500
4077,-4389,-78,150,1501
4078,-4416,-54,150,1502
4079,-4416,-54,165,1499
4080,-4407,-90,165,1499
4081,-4377,-90,201,1500
4082,-4377,-87,201,1501
4083,-4368,-87,114,1502
4084,-4368,-90,132,1499
4085,-4389,-66,132,1499
4086,-4389,-66,132,1500
4087,-4377,-84,132,1501
4088,-4401,-84,87,1502
4089,-4401,-87,87,1499
4090,-4434,-87,165,1499
4091,-4434,-90,81,1500
4092,-4401,-90,81,1501
4093,-4401,-84,165,1502
4094,-4407,-81,165,1498
4095,-4407,-81,105,1499
4096,-4401,-102,105,1500
4097,-4410,-102,180,1501
4098,-4410,-69,180,1502
4099,-4407,-69,141,1498
4100,-4407,-87,138,1499
4101,-4401,-87,138,1499
4102,-4401,-75,120,1501
4103,-4416,-54,120,1502
4104,-4416,-54,138,1498
4105,-4401,-78,138,1499
4106,-4428,-78,147,1499
4107,-4428,-90,147,1500
4108,-4419,-90,192,1501
4109,-4419,-72,198,1498
4110,-4401,-72,198,1499
4111,-4401,-78,216,1499
4112,-4422,-60,216,1500
4113,-4422,-60,123,1501
4114,-4383,-81,123,1502
4115,-4377,-81,138,1499
4116,-4377,-66,111,1499
4117,-4422,-66,111,1500
4118,-4422,-87,150,1501
4119,-4368,-87,150,1502
4120,-4368,-87,78,1499
4121,-4389,-99,78,1499
4122,-4395,-99,87,1500
4123,-4395,-99,87,1501
4124,-4383,-99,129,1502
4125,-4383,-99,189,1498
4126,-4410,-99,189,1499
4127,-4410,-81,132,1500
4128,-4389,-60,132,1501
4129,-4389,-60,156,1502
4130,-4386,-90,156,1498
4131,-4401,-90,123,1499
4132,-4401,-96,123,1500
4133,-4386,-96,174,1500
4134,-4386,-69,171,1501
4135,-4380,-69,171,1498
4136,-4380,-99,111,1499
4137,-4401,-33,111,1499
4138,-4401,-33,129,1500
4139,-4380,-81,129,1501
4140,-4380,-81,180,1498
4141,-4380,-99,207,1499
4142,-4407,-99,207,1499
4143,-4407,-75,132,1500
4144,-4386,-102,132,1501
4145,-4386,-102,120,1498
4146,-4395,-108,120,1498
4147,-4425,-108,192,1499
4148,-4425,-81,192,1500
4149,-4416,-81,132,1501
4150,-4416,-60,138,1502
4151,-4440,-60,138,1498
4152,-4440,-84,183,1499
4153,-4410,-51,183,1500
4154,-4410,-51,183,1501
4155,-4401,-81,183,1502
4156,-4401,-81,156,1498
4157,-4401,-60,156,1499
4158,-4434,-60,156,1499
4159,-4434,-72,123,1500
4160,-4389,-72,123,1501
4161,-4389,-102,150,1498
4162,-4389,-60,150,1498
4163,-4389,-60,123,1499
4164,-4383,-96,123,1500
4165,-4389,-96,150,1501
4166,-4389,-72,171,1498
4167,-4428,-72,171,1498
4168,-4428,-63,162,1499
4169,-4386,-69,162,1500
4170,-4386,-69,180,1501
4171,-4389,-57,180,1498
4172,-4407,-57,150,1498
4173,-4407,-75,150,1499
4174,-4404,-75,132,1500
4175,-4404,-69,150,1501
4176,-4383,-69,150,1501
4177,-4383,-60,162,1498
4178,-4410,-72,162,1499
4179,-4410,-72,162,1499
4180,-4395,-45,162,1500
4181,-4383,-45,96,1501
4182,-4383,-63,96,1498
4183,-4365,-63,105,1498
4184,-4365,-75,147,1499
4185,-4380,-75,147,1500
4186,-4380,-54,165,1501
4187,-4398,-69,165,1498
4188,-4398,-69,123,1498
4189,-4434,-57,123,1499
4190,-4434,-57,69,1500
4191,-4434,-72,165,1501
4192,-4404,-72,165,1497
4193,-4404,-78,78,1498
4194,-4410,-84,78,1499
4195,-4410,-84,120,1500
4196,-4368,-69,120,1501
4197,-4422,-69,147,1497
4198,-4422,-108,147,1498
4199,-4422,-108,171,1499
4200,-4422,-78,129,1500
4201,-4419,-78,129,1501
4202,-4419,-42,147,1497
4203,-4383,-78,147,1498
4204,-4383,-78,171,1499
4205,-4425,-78,171,1500
4206,-4425,-78,138,1501
4207,-4425,-57,138,1497
4208,-4401,-57,138,1498
4209,-4401,-66,120,1499
4210,-4398,-66,120,1500
4211,-4398,-96,180,1501
4212,-4398,-66,180,1497
4213,-4398,-66,174,1498
4214,-4386,-75,174,1499
4215,-4365,-75,105,1500
4216,-4365,-51,114,1500
4217,-4395,-51,114,1501
4218,-4395,-57,162,1498
4219,-4401,-69,162,1499
4220,-4401,-69,141,1499
4221,-4383,-75,141,1500
4222,-4395,-75,147,1501
4223,-4395,-45,147,1498
4224,-4380,-45,174,1498
4225,-4380,-105,96,1499
4226,-4422,-105,96,1500
4227,-4422,-78,162,1501
4228,-4401,-60,162,1498
4229,-4401,-60,114,1498
4230,-4386,-87,114,1499
4231,-4404,-87,147,1500
4232,-4404,-42,147,1501
4233,-4404,-42,138,1498
4234,-4404,-72,141,1498
4235,-4401,-72,141,1499
4236,-4401,-99,183,1500
4237,-4404,-75,183,1501
4238,-4404,-75,141,1498
4239,-4389,-78,141,1498
4240,-4416,-78,162,1499
4241,-4416,-87,147,1500
4242,-4404,-87,147,1501
4243,-4404,-87,180,1498
4244,-4401,-69,180,1499
4245,-4401,-69,150,1499
4246,-4416,-66,150,1500
4247,-4395,-66,90,1501
4248,-4395,-69,90,1498
4249,-4398,-69,102,1498
4250,-4398,-99,120,1499
4251,-4416,-99,120,1500
4252,-4416,-75,141,1501
4253,-4386,-114,141,1498
4254,-4386,-114,171,1498
4255,-4380,-69,171,1499
4256,-4389,-69,165,1500
4257,-4389,-81,165,1501
4258,-4425,-81,111,1498
4259,-4425,-75,162,1498
4260,-4389,-75,162,1499
4261,-4389,-78,198,1500
4262,-4380,-45,198,1501
4263,-4380,-45,156,1502
4264,-4404,-72,156,1498
4265,-4395,-72,123,1499
4266,-4395,-72,129,1500
4267,-4401,-72,129,1501
4268,-4401,-60,132,1502
4269,-4380,-84,132,1498
4270,-4380,-84,147,1499
4271,-4368,-81,147,1500
4272,-4428,-81,198,1501
4273,-4428,-78,198,1502
4274,-4380,-78,147,1498
4275,-4380,-96,90,1499
4276,-4380,-96,90,1500
4277,-4380,-75,141,1501
4278,-4398,-84,141,1502
4279,-4398,-84,114,1498
4280,-4416,-102,114,1499
4281,-4362,-102,138,1499
4282,-4362,-87,138,1500
4283,-4395,-87,141,1501
4284,-4395,-72,111,1498
4285,-4395,-72,111,1498
4286,-4395,-69,120,1499
4287,-4404,-81,120,1500
4288,-4404,-81,174,1501
4289,-4404,-78,174,1498
4290,-4422,-78,222,1499
4291,-4422,-81,90,1499
4292,-4359,-81,90,1500
4293,-4359,-114,207,1501
4294,-4425,-66,207,1502
4295,-4425,-66,141,1498
4296,-4398,-81,141,1499
4297,-4425,-81,63,1500
4298,-4425,-111,63,1501
4299,-4395,-111,141,1501
4300,-4395,-75,171,1498
4301,-4416,-75,171,1499
4302,-4416,-84,138,1499
4303,-4422,-78,138,1500
4304,-4422,-78,183,1501
4305,-4386,-99,183,1498
4306,-4410,-99,141,1499
4307,-4410,-99,141,1499
4308,-4428,-99,147,1500
4309,-4428,-90,162,1501
4310,-4389,-90,162,1498
4311,-4389,-78,132,1498
4312,-4395,-99,132,1499
4313,-4395,-99,114,1500
4314,-4416,-69,114,1501
4315,-4377,-69,165,1502
4316,-4377,-108,165,1499
4317,-4443,-108,129,1499
4318,-4443,-75,105,1500
4319,-4386,-75,105,1501
4320,-4386,-72,114,1498
4321,-4383,-75,114,1499
4322,-4404,-75,174,1500
4323,-4404,-81,174,1501
4324,-4425,-81,183,1502
4325,-4425,-87,132,1498
4326,-4410,-87,132,1499
4327,-4410,-72,138,1500
4328,-4398,-108,138,1501
4329,-4398,-108,138,1502
4330,-4407,-114,138,1498
4331,-4383,-114,192,1499
4332,-4383,-81,192,1500
4333,-4398,-81,147,1500
4334,-4398,-84,171,1501
4335,-4419,-84,171,1502
4336,-4419,-60,114,1499
4337,-4398,-84,114,1499
4338,-4398,-84,87,1500
4339,-4422,-72,87,1501
4340,-4395,-72,147,1502
4341,-4395,-54,147,1499
4342,-4377,-54,141,1499
4343,-4377,-63,162,1500
4344,-4407,-63,162,1501
4345,-4407,-84,156,1502
4346,-4434,-90,156,1498
4347,-4434,-90,141,1499
4348,-4410,-72,141,1500
4349,-4407,-72,156,1501
4350,-4407,-66,129,1502
4351,-4404,-66,129,1498
4352,-4404,-72,132,1499
4353,-4407,-63,132,1500
4354,-4407,-63,114,1501
4355,-4443,-84,114,1502
4356,-4395,-84,129,1498
4357,-4395,-63,129,1499
4358,-4401,-63,105,1499
4359,-4401,-60,138,1500
4360,-4389,-60,138,1501
4361,-4389,-39,111,1502
4362,-4401,-102,111,1499
4363,-4401,-102,147,1499
4364,-4395,-78,147,1500
4365,-4401,-78,132,1502
4366,-4401,-66,132,1498
4367,-4380,-66,150,1499
4368,-4380,-57,162,1499
4369,-4371,-57,162,1500
4370,-4371,-87,81,1501
4371,-4419,-63,81,1502
4372,-4419,-63,162,1498
4373,-4380,-51,162,1499
4374,-4395,-51,120,1500
4375,-4395,-69,120,1501
4376,-4407,-69,141,1502
4377,-4407,-99,183,1498
4378,-4410,-99,183,1499
4379,-4410,-69,147,1499
4380,-4401,-75,147,1500
4381,-4401,-75,183,1501
4382,-4410,-69,183,1502
4383,-4440,-69,141,1499
4384,-4440,-60,174,1499
4385,-4404,-60,174,1500
4386,-4404,-75,156,1501
4387,-4383,-96,156,1502
4388,-4383,-96,123,1498
4389,-4398,-66,123,1499
4390,-4419,-66,138,1499
4391,-4419,-75,138,1501
4392,-4380,-75,150,1501
4393,-4380,-90,138,1498
4394,-4401,-90,138,1499
4395,-4401,-69,132,1499
4396,-4404,-75,132,1500
4397,-4404,-75,132,1501
4398,-4452,-87,132,1502
4399,-4407,-87,132,1498
4400,-4407,-81,132,1499
4401,-4401,-81,132,1500
4402,-4401,-66,138,1501
4403,-4389,-66,138,1502
4404,-4389,-78,138,1498
4405,-4371,-39,138,1499
4406,-4371,-39,165,1500
4407,-4395,-114,165,1500
4408,-4404,-114,156,1501
4409,-4404,-66,156,1498
4410,-4437,-66,156,1498
4411,-4437,-84,141,1499
4412,-4386,-96,141,1500
4413,-4386,-96,72,1501
4414,-4395,-69,72,1502
4415,-4404,-69,147,1499
4416,-4404,-72,147,1499
4417,-4365,-72,138,1500
4418,-4365,-72,189,1501
4419,-4377,-72,189,1498
4420,-4377,-84,111,1498
4421,-4380,-72,111,1499
4422,-4380,-72,150,1500
4423,-4401,-66,150,1501
4424,-4365,-66,147,1498
4425,-4365,-105,147,1499
4426,-4398,-105,111,1499
4427,-4398,-45,147,1500
4428,-4425,-45,147,1501
4429,-4425,-90,174,1498
4430,-4428,-63,174,1498
4431,-4428,-63,162,1499
4432,-4401,-81,162,1500
4433,-4434,-81,105,1501
4434,-4434,-72,105,1502
4435,-4416,-72,132,1498
4436,-4416,-108,207,1499
4437,-4395,-108,207,1499
4438,-4395,-63,165,1500
4439,-4380,-81,165,1501
4440,-4380,-81,141,1498
4441,-4371,-66,141,1499
4442,-4407,-66,105,1499
4443,-4407,-57,189,1500
4444,-4395,-57,189,1501
4445,-4395,-87,156,1498
4446,-4422,-63,156,1498
4447,-4422,-63,141,1499
4448,-4404,-72,141,1500
4449,-4401,-72,192,1501
4450,-4401,-63,192,1502
4451,-4422,-63,207,1498
4452,-4422,-87,225,1499
4453,-4425,-87,225,1500
4454,-4425,-57,180,1501
4455,-4389,-66,180,1502
4456,-4389,-66,141,1498
4457,-4407,-75,141,1499
4458,-4404,-75,150,1499
4459,-4404,-63,150,1501
4460,-4386,-63,138,1501
4461,-4386,-102,114,1498
4462,-4359,-102,114,1498
4463,-4359,-69,129,1499
4464,-4422,-72,129,1501
4465,-4422,-72,87,1501
4466,-4434,-99,87,1498
4467,-4359,-99,141,1499
4468,-4359,-72,120,1499
4469,-4389,-72,120,1500
4470,-4389,-66,207,1501
4471,-4395,-99,207,1498
4472,-4395,-99,192,1498
4473,-4386,-87,192,1499
4474,-4389,-87,198,1500
4475,-4389,-81,198,1501
4476,-4389,-81,138,1498
4477,-4389,-63,132,1498
4478,-4407,-63,132,1499
4479,-4407,-108,150,1500
4480,-4404,-90,150,1501
4481,-4404,-90,156,1497
4482,-4386,-72,156,1498
4483,-4398,-72,102,1499
4484,-4398,-78,102,1500
4485,-4383,-78,96,1501
4486,-4383,-75,129,1498
4487,-4368,-75,129,1498
4488,-4368,-78,63,1499
4489,-4410,-60,63,1500
4490,-4410,-60,132,1501
4491,-4371,-90,132,1502
4492,-4440,-90,105,1498
4493,-4440,-96,120,1499
4494,-4389,-96,120,1499
4495,-4389,-78,165,1501
4496,-4362,-60,165,1501
4497,-4362,-60,156,1498
4498,-4401,-90,156,1499
4499,-4428,-90,141,1499
4500,-4428,-51,141,1500
4501,-4389,-51,141,1501
4502,-4389,-66,96,1498
4503,-4407,-66,96,1498
4504,-4407,-102,147,1499
4505,-4425,-78,147,1500
4506,-4425,-78,138,1501
4507,-4407,-72,138,1498
4508,-4398,-72,141,1499
4509,-4398,-96,141,1500
4510,-4377,-96,138,1501
4511,-4377,-84,150,1501
4512,-4404,-84,150,1498
4513,-4404,-57,147,1498
4514,-4365,-66,147,1499
4515,-4365,-66,114,1500
4516,-4386,-81,114,1501
4517,-4419,-81,171,1498
4518,-4419,-72,141,1498
4519,-4398,-72,141,1499
4520,-4398,-81,87,1500
4521,-4377,-45,87,1501
4522,-4377,-45,189,1497
4523,-4395,-96,189,1498
4524,-4389,-96,198,1499
4525,-4389,-54,198,1500
4526,-4398,-54,111,1501
4527,-4398,-60,156,1497
4528,-4383,-60,156,1498
4529,-4383,-63,174,1499
4530,-4419,-66,174,1500
4531,-4419,-66,180,1501
4532,-4386,-66,180,1497
4533,-4401,-66,102,1498
4534,-4401,-39,102,1499
4535,-4380,-39,132,1500
4536,-4380,-51,114,1501
4537,-4422,-51,114,1497
4538,-4422,-90,156,1498
4539,-4395,-72,156,1499
4540,-4395,-72,138,1500
4541,-4416,-87,138,1501
4542,-4386,-87,141,1501
4543,-4386,-66,141,1498
4544,-4404,-66,114,1498
4545,-4404,-60,96,1499
4546,-4401,-60,96,1500
4547,-4401,-84,138,1501
4548,-4419,-87,138,1497
4549,-4419,-87,171,1498
4550,-4389,-54,171,1499
4551,-4410,-54,147,1500
4552,-4410,-87,123,1501
4553,-4410,-87,123,1497
4554,-4410,-81,150,1498
4555,-4389,-60,150,1499
4556,-4389,-60,162,1500
4557,-4398,-81,162,1501
4558,-4401,-81,174,1497
4559,-4401,-75,174,1498
4560,-4425,-75,141,1498
4561,-4425,-99,132,1499
4562,-4401,-99,132,1500
4563,-4401,-84,138,1501
4564,-4419,-63,138,1498
4565,-4419,-63,141,1499
4566,-4404,-66,141,1499
4567,-4377,-66,147,1500
4568,-4377,-84,147,1497
4569,-4401,-84,129,1498
4570,-4401,-81,129,1498
4571,-4398,-81,129,1499
4572,-4398,-51,120,1500
4573,-4398,-60,120,1501
4574,-4398,-60,171,1498
4575,-4377,-66,171,1498
4576,-4407,-66,105,1499
4577,-4407,-87,162,1500
4578,-4377,-87,162,1501
4579,-4377,-69,156,1498
4580,-4395,-96,156,1498
4581,-4395,-96,141,1499
4582,-4410,-90,141,1500
4583,-4383,-90,105,1501
4584,-4383,-84,105,1497
4585,-4380,-84,141,1498
4586,-4380,-84,147,1499
4587,-4383,-84,147,1500
4588,-4383,-69,132,1501
4589,-4398,-102,132,1497
4590,-4398,-102,96,1498
4591,-4395,-78,96,1499
4592,-4401,-78,183,1500
4593,-4401,-78,183,1501
4594,-4434,-78,129,1501
4595,-4434,-78,150,1498
4596,-4419,-78,150,1499
4597,-4419,-81,165,1499
4598,-4437,-81,165,1500
4599,-4437,-81,111,1501
4600,-4407,-66,111,1498
4601,-4407,-66,102,1498
4602,-4407,-87,156,1499
4603,-4380,-87,156,1500
4604,-4380,-81,111,1501
4605,-4398,-75,111,1498
4606,-4398,-75,123,1498
4607,-4428,-63,123,1499
4608,-4380,-63,141,1500
4609,-4380,-63,141,1501
4610,-4401,-63,150,1497
4611,-4401,-108,150,1498
4612,-4395,-108,150,1499
4613,-4395,-75,102,1500
4614,-4386,-102,102,1501
4615,-4386,-102,147,1497
4616,-4398,-81,147,1498
4617,-4416,-81,156,1499
4618,-4416,-72,156,1499
4619,-4386,-72,156,1500
4620,-4386,-84,174,1501
4621,-4389,-84,174,1498
4622,-4389,-66,162,1498
4623,-4398,-69,162,1499
4624,-4398,-69,111,1500
4625,-4401,-75,111,1501
4626,-4380,-75,174,1497
4627,-4380,-45,123,1498
4628,-4386,-45,123,1499
4629,-4386,-75,189,1500
4630,-4368,-102,189,1501
4631,-4368,-102,141,1498
4632,-4428,-72,141,1498
4633,-4389,-72,150,1499
4634,-4389,-84,150,1500
4635,-4371,-84,129,1501
4636,-4371,-27,90,1497
4637,-4395,-27,90,1498
4638,-4395,-69,174,1499
4639,-4380,-84,174,1499
4640,-4380,-84,183,1500
4641,-4407,-30,183,1501
4642,-4437,-30,105,1498
4643,-4437,-78,105,1498
4644,-4404,-78,192,1499
4645,-4404,-90,138,1500
4646,-4443,-90,138,1501
4647,-4443,-117,150,1498
4648,-4386,-87,150,1498
4649,-4386,-87,141,1499
4650,-4422,-75,141,1500
4651,-4383,-75,171,1501
4652,-4383,-75,147,1498
4653,-4410,-75,147,1498
4654,-4410,-87,150,1499
4655,-4401,-63,150,1500
4656,-4401,-63,162,1501
4657,-4425,-66,162,1497
4658,-4419,-66,183,1498
4659,-4419,-66,183,1498
4660,-4422,-66,192,1499
4661,-4422,-84,111,1500
4662,-4410,-84,111,1501
4663,-4410,-42,120,1498
4664,-4386,-72,120,1498
4665,-4386,-72,114,1499
4666,-4401,-75,114,1500
4667,-4395,-75,132,1501
4668,-4395,-87,132,1497
4669,-4407,-87,102,1498
4670,-4407,-63,129,1499
4671,-4353,-63,129,1500
4672,-4353,-72,174,1501
4673,-4383,-87,174,1497
4674,-4383,-87,189,1498
4675,-4398,-90,189,1499
4676,-4407,-90,120,1500
4677,-4407,-57,120,1501
4678,-4386,-57,171,1497
4679,-4386,-81,147,1498
4680,-4419,-81,147,1499
4681,-4419,-57,189,1500
4682,-4401,-90,189,1500
4683,-4401,-90,105,1497
4684,-4371,-84,105,1498
4685,-4377,-84,129,1499
4686,-4377,-81,120,1499
4687,-4407,-81,120,1500
4688,-4407,-84,171,1501
4689,-4389,-84,171,1498
4690,-4389,-84,96,1498
4691,-4389,-57,96,1500
4692,-4404,-57,183,1500
4693,-4404,-90,183,1501
4694,-4407,-90,198,1498
4695,-4407,-78,192,1498
4696,-4434,-78,192,1499
4697,-4434,-63,138,1500
4698,-4386,-42,138,1501
4699,-4386,-42,120,1498
4700,-4389,-84,120,1498
4701,-4407,-84,162,1499
4702,-4407,-66,162,1500
4703,-4371,-66,147,1501
4704,-4371,-90,123,1498
4705,-4383,-90,123,1498
4706,-4383,-99,183,1499
4707,-4383,-78,183,1500
4708,-4383,-78,207,1501
4709,-4389,-57,207,1498
4710,-4410,-57,78,1498
4711,-4410,-69,156,1499
4712,-4419,-69,156,1500
4713,-4419,-72,156,1501
4714,-4398,-69,156,1497
4715,-4398,-69,129,1498
4716,-4425,-72,129,1499
