sequence,RiverSensorX,RiverSensorY,RiverSensorZ,RiverSensorADC3
3813,-4398,-105,207,1345
3814,-4398,-51,240,1345
3815,-4404,-60,240,1345
3816,-4401,-60,207,1345
3817,-4401,-78,174,1344
3818,-4398,-78,174,1344
3819,-4398,-72,207,1347
3820,-4389,-84,207,1345
3821,-4395,-84,150,1343
3822,-4395,-69,150,1344
3823,-4410,-69,150,1345
3824,-4410,-63,207,1346
3825,-4395,-72,207,1347
3826,-4398,-72,192,1352
3827,-4398,-120,171,1352
3828,-4428,-66,171,1352
3829,-4428,-66,165,1351
3830,-4410,-72,165,1351
3831,-4422,-72,114,1352
3832,-4422,-69,165,1352
3833,-4410,-81,165,1353
3834,-4410,-81,147,1358
3835,-4425,-87,147,1357
3836,-4404,-87,141,1355
3837,-4404,-87,180,1352
3838,-4407,-84,180,1349
3839,-4407,-84,81,1346
3840,-4359,-105,81,1342
3841,-4401,-105,114,1339
3842,-4401,-78,129,1336
3843,-4386,-66,129,1339
3844,-4386,-66,165,1338
3845,-4377,-90,165,1338
3846,-4380,-90,189,1340
3847,-4380,-75,201,1342
3848,-4389,-75,201,1342
3849,-4389,-75,141,1342
3850,-4398,-87,141,1342
3851,-4404,-87,171,1346
3852,-4404,-75,147,1345
3853,-4386,-60,147,1345
3854,-4386,-60,240,1346
3855,-4389,-72,240,1345
3856,-4377,-72,156,1345
3857,-4377,-63,192,1344
3858,-4377,-63,192,1344
3859,-4377,-66,165,1344
3860,-4410,-75,165,1344
3861,-4419,-75,210,1349
3862,-4419,-81,216,1348
3863,-4398,-81,216,1347
3864,-4398,-90,258,1347
3865,-4428,-90,258,1346
3866,-4407,-90,174,1346
3867,-4407,-81,189,1345
3868,-4410,-78,189,1350
3869,-4410,-78,216,1349
3870,-4473,-69,216,1347
3871,-4437,-69,120,1345
3872,-4437,-75,189,1343
3873,-4407,-87,189,1341
3874,-4407,-87,150,1340
3875,-4416,-96,150,1343
3876,-4425,-96,141,1341
3877,-4425,-84,129,1340
3878,-4401,-57,129,1340
3879,-4401,-57,123,1340
3880,-4437,-63,123,1340
3881,-4389,-63,138,1339
3882,-4389,-96,96,1341
3883,-4383,-108,96,1347
3884,-4383,-108,141,1349
3885,-4389,-99,141,1350
3886,-4395,-99,171,1348
3887,-4395,-99,150,1344
3888,-4389,-75,150,1339
3889,-4389,-75,183,1336
3890,-4386,-84,183,1336
3891,-4407,-84,183,1338
3892,-4407,-75,174,1340
3893,-4365,-75,174,1346
3894,-4365,-75,162,1346
3895,-4386,-84,162,1345
3896,-4404,-84,201,1340
3897,-4404,-87,192,1335
3898,-4377,-75,192,1333
3899,-4377,-75,198,1334
3900,-4395,-78,198,1342
3901,-4383,-78,165,1343
3902,-4383,-54,210,1343
3903,-4368,-42,210,1341
3904,-4368,-42,210,1340
3905,-4389,-72,210,1340
3906,-4371,-72,225,1341
3907,-4371,-69,156,1341
3908,-4395,-66,156,1348
3909,-4395,-66,171,1348
3910,-4422,-51,171,1349
3911,-4377,-51,189,1348
3912,-4377,-72,231,1348
3913,-4410,-84,231,1347
3914,-4410,-84,207,1347
3915,-4380,-72,207,1351
3916,-4419,-72,156,1351
3917,-4419,-75,174,1351
3918,-4404,-42,174,1350
3919,-4404,-42,105,1350
3920,-4410,-54,105,1350
3921,-4434,-54,141,1350
3922,-4434,-57,105,1349
3923,-4401,-63,105,1354
3924,-4401,-63,189,1354
3925,-4401,-69,189,1352
3926,-4401,-69,120,1350
3927,-4401,-63,165,1346
3928,-4437,-87,165,1343
3929,-4437,-87,162,1341
3930,-4422,-81,162,1345
3931,-4398,-81,171,1344
3932,-4398,-51,225,1342
3933,-4410,-63,225,1341
3934,-4410,-63,180,1342
3935,-4386,-90,180,1342
3936,-4371,-90,180,1344
3937,-4371,-84,156,1346
3938,-4353,-87,156,1348
3939,-4353,-87,231,1354
3940,-4377,-69,231,1356
3941,-4380,-69,171,1356
3942,-4380,-108,189,1357
3943,-4377,-81,189,1358
3944,-4377,-81,165,1358
3945,-4377,-63,165,1355
3946,-4380,-63,216,1348
3947,-4380,-87,180,1343
3948,-4389,-42,180,1327
3949,-4389,-42,171,1318
3950,-4389,-96,171,1281
3951,-4398,-96,189,1305
3952,-4398,-69,189,1299
3953,-4362,-69,111,1293
3954,-4362,-87,162,1292
3955,-4410,-87,162,1293
3956,-4410,-105,165,1299
3957,-4425,-90,165,1307
3958,-4425,-90,174,1282
3959,-4416,-60,174,1321
3960,-4380,-60,123,1330
3961,-4380,-99,123,1307
3962,-4428,-99,174,1345
3963,-4428,-63,138,1334
3964,-4458,-63,138,1350
3965,-4458,-60,141,1347
3966,-4419,-72,141,1318
3967,-4419,-72,120,1350
3968,-4461,-81,120,1315
3969,-4377,-81,114,1353
3970,-4377,-99,165,1349
3971,-4419,-99,165,1350
3972,-4419,-78,123,1350
3973,-4404,-90,123,1316
3974,-4404,-90,198,1351
3975,-4389,-57,198,1351
3976,-4410,-57,192,1346
3977,-4410,-57,192,1347
3978,-4416,-57,183,1349
3979,-4416,-63,189,1350
3980,-4398,-63,189,1350
3981,-4398,-87,171,1350
3982,-4401,-102,171,1346
3983,-4401,-102,123,1347
3984,-4425,-96,123,1348
3985,-4389,-96,201,1348
3986,-4389,-60,201,1349
3987,-4404,-60,192,1350
3988,-4404,-87,114,1347
3989,-4365,-87,114,1348
3990,-4365,-78,216,1349
3991,-4359,-90,216,1351
3992,-4359,-90,183,1352
3993,-4398,-99,183,1352
3994,-4386,-99,129,1348
3995,-4386,-72,129,1346
3996,-4362,-72,150,1345
3997,-4362,-84,189,1344
3998,-4386,-84,189,1343
3999,-4386,-81,189,1342
4000,-4398,-69,189,1336
4001,-4398,-69,141,1335
4002,-4383,-39,141,1334
4003,-4401,-39,150,1333
4004,-4401,-84,150,1333
4005,-4422,-84,171,1334
4006,-4422,-84,132,1331
4007,-4380,-84,132,1331
4008,-4380,-60,171,1332
4009,-4383,-45,171,1334
4010,-4383,-45,162,1337
4011,-4404,-75,162,1340
4012,-4401,-75,201,1338
4013,-4401,-75,189,1340
4014,-4389,-75,189,1342
4015,-4389,-75,147,1343
4016,-4404,-54,147,1344
4017,-4404,-54,111,1344
4018,-4434,-60,111,1340
4019,-4407,-60,192,1340
4020,-4407,-66,192,1341
4021,-4416,-66,156,1343
4022,-4416,-96,162,1344
4023,-4395,-96,162,1345
4024,-4395,-75,174,1341
4025,-4377,-57,174,1341
4026,-4377,-57,141,1342
4027,-4410,-63,141,1343
4028,-4383,-63,207,1344
4029,-4383,-60,207,1320
4030,-4371,-60,198,1314
4031,-4371,-105,198,1315
4032,-4398,-105,198,1314
4033,-4398,-90,141,1320
4034,-4383,-72,141,1316
4035,-4383,-72,192,1315
4036,-4365,-57,192,1322
4037,-4389,-57,174,1314
4038,-4389,-63,174,1325
4039,-4395,-63,207,1336
4040,-4395,-90,165,1337
4041,-4404,-90,165,1338
4042,-4404,-60,174,1335
4043,-4404,-105,174,1336
4044,-4404,-105,171,1335
4045,-4383,-90,171,1337
4046,-4377,-90,171,1323
4047,-4377,-96,171,1323
4048,-4404,-96,189,1319
4049,-4404,-96,192,1320
4050,-4422,-96,192,1323
4051,-4422,-69,105,1327
4052,-4398,-117,105,1329
4053,-4398,-117,210,1349
4054,-4419,-90,210,1346
4055,-4410,-90,111,1347
4056,-4410,-108,114,1348
4057,-4377,-108,114,1349
4058,-4377,-75,165,1351
4059,-4443,-84,165,1351
4060,-4443,-84,183,1346
4061,-4434,-72,183,1345
4062,-4434,-72,171,1346
4063,-4434,-84,171,1346
4064,-4377,-84,183,1347
4065,-4377,-99,207,1346
4066,-4386,-99,207,1341
4067,-4386,-99,171,1340
4068,-4380,-72,171,1339
4069,-4380,-72,183,1339
4070,-4410,-63,183,1340
4071,-4404,-63,111,1341
4072,-4404,-69,111,1337
4073,-4422,-69,171,1338
4074,-4422,-87,192,1338
4075,-4416,-87,192,1339
4076,-4416,-99,141,1340
4077,-4395,-75,141,1341
4078,-4395,-75,150,1338
4079,-4410,-99,150,1339
4080,-4416,-99,192,1340
4081,-4416,-87,192,1341
4082,-4395,-87,174,1341
4083,-4395,-96,243,1342
4084,-4425,-96,243,1339
4085,-4425,-81,234,1339
4086,-4422,-114,234,1339
4087,-4422,-114,201,1340
4088,-4443,-75,201,1341
4089,-4401,-75,171,1342
4090,-4401,-72,171,1338
4091,-4383,-72,171,1338
4092,-4383,-57,174,1339
4093,-4365,-57,174,1339
4094,-4365,-96,165,1340
4095,-4371,-66,165,1341
4096,-4371,-66,147,1342
4097,-4371,-60,147,1340
4098,-4359,-60,129,1341
4099,-4359,-72,129,1343
4100,-4422,-72,180,1344
4101,-4422,-63,180,1346
4102,-4353,-63,180,1347
4103,-4353,-75,123,1344
4104,-4398,-60,123,1344
4105,-4398,-60,180,1344
4106,-4419,-87,180,1345
4107,-4407,-87,192,1345
4108,-4407,-81,198,1345
4109,-4407,-81,198,1341
4110,-4407,-63,207,1342
4111,-4410,-78,207,1342
4112,-4410,-78,180,1343
4113,-4401,-63,180,1344
4114,-4416,-63,141,1344
4115,-4416,-45,141,1341
4116,-4425,-45,180,1341
4117,-4425,-111,207,1342
4118,-4401,-111,207,1343
4119,-4401,-63,147,1344
4120,-4422,-96,147,1344
4121,-4422,-96,216,1340
4122,-4371,-96,216,1340
4123,-4428,-96,111,1341
4124,-4428,-63,111,1341
4125,-4434,-63,156,1342
4126,-4434,-78,156,1342
4127,-4422,-78,156,1338
4128,-4422,-72,81,1339
4129,-4398,-84,81,1339
4130,-4398,-84,201,1340
4131,-4398,-75,201,1341
4132,-4404,-75,162,1341
4133,-4404,-63,162,1338
4134,-4422,-63,132,1338
4135,-4422,-63,96,1339
4136,-4395,-63,96,1340
4137,-4395,-87,114,1341
4138,-4437,-54,114,1341
4139,-4437,-54,132,1338
4140,-4395,-75,132,1339
4141,-4422,-75,111,1339
4142,-4422,-81,111,1340
4143,-4404,-81,147,1341
4144,-4404,-69,207,1342
4145,-4398,-69,207,1339
4146,-4398,-87,171,1339
4147,-4434,-45,171,1339
4148,-4434,-45,150,1340
4149,-4395,-84,150,1341
4150,-4353,-84,138,1342
4151,-4353,-81,156,1342
4152,-4446,-81,156,1339
4153,-4446,-72,129,1339
4154,-4404,-72,129,1339
4155,-4404,-84,249,1340
4156,-4386,-81,249,1341
4157,-4386,-81,138,1341
4158,-4386,-90,138,1337
4159,-4410,-90,156,1338
4160,-4410,-81,129,1338
4161,-4407,-81,129,1339
4162,-4407,-102,189,1340
4163,-4401,-69,189,1340
4164,-4401,-69,198,1337
4165,-4362,-69,198,1337
4166,-4422,-69,171,1338
4167,-4422,-78,171,1339
4168,-4395,-78,201,1340
4169,-4395,-78,165,1342
4170,-4422,-78,165,1339
4171,-4422,-66,183,1340
4172,-4404,-111,183,1341
4173,-4404,-111,192,1343
4174,-4398,-102,192,1344
4175,-4401,-102,207,1346
4176,-4401,-60,207,1344
4177,-4440,-60,174,1346
4178,-4440,-66,156,1347
4179,-4401,-66,156,1349
4180,-4401,-75,156,1351
4181,-4401,-90,156,1352
4182,-4401,-90,147,1349
4183,-4386,-39,147,1350
4184,-4410,-39,198,1351
4185,-4410,-81,198,1352
4186,-4410,-81,174,1353
4187,-4410,-99,210,1353
4188,-4398,-99,210,1350
4189,-4398,-75,222,1350
4190,-4410,-81,222,1350
4191,-4410,-81,114,1351
4192,-4416,-42,114,1351
4193,-4365,-42,171,1351
4194,-4365,-78,171,1347
4195,-4377,-78,150,1347
4196,-4377,-75,201,1347
4197,-4365,-75,201,1348
4198,-4365,-96,171,1349
4199,-4359,-51,171,1350
4200,-4359,-51,198,1347
4201,-4401,-78,198,1347
4202,-4395,-78,225,1348
4203,-4395,-87,150,1349
4204,-4377,-87,150,1350
4205,-4377,-81,192,1351
4206,-4380,-69,192,1347
4207,-4380,-69,201,1348
4208,-4401,-63,201,1348
4209,-4428,-63,165,1348
4210,-4428,-84,165,1348
4211,-4395,-84,180,1347
4212,-4395,-60,189,1343
4213,-4404,-60,189,1343
4214,-4404,-72,207,1343
4215,-4419,-78,207,1343
4216,-4419,-78,174,1343
4217,-4428,-72,174,1343
4218,-4422,-72,189,1339
4219,-4422,-78,189,1338
4220,-4407,-78,147,1338
4221,-4407,-72,132,1338
4222,-4410,-72,132,1338
4223,-4410,-69,123,1339
4224,-4419,-90,123,1335
4225,-4419,-90,174,1335
4226,-4443,-63,174,1335
4227,-4398,-63,138,1335
4228,-4398,-96,138,1335
4229,-4410,-96,171,1336
4230,-4410,-99,150,1332
4231,-4425,-99,150,1332
4232,-4425,-99,225,1332
4233,-4389,-78,225,1333
4234,-4389,-78,192,1334
4235,-4410,-102,192,1334
4236,-4377,-102,171,1331
4237,-4377,-75,171,1331
4238,-4428,-75,78,1332
4239,-4428,-78,198,1333
4240,-4401,-78,198,1334
4241,-4401,-63,141,1335
4242,-4404,-90,141,1332
4243,-4404,-90,147,1333
4244,-4386,-99,147,1334
4245,-4368,-99,156,1335
4246,-4368,-108,156,1336
4247,-4398,-108,198,1337
4248,-4398,-90,123,1334
4249,-4410,-90,123,1335
4250,-4410,-72,132,1336
4251,-4395,-84,132,1337
4252,-4395,-84,174,1338
4253,-4395,-90,174,1339
4254,-4398,-90,123,1336
4255,-4398,-99,174,1337
4256,-4425,-99,174,1338
4257,-4425,-72,162,1339
4258,-4410,-57,162,1340
4259,-4410,-57,216,1341
4260,-4446,-72,216,1338
4261,-4440,-72,123,1339
4262,-4440,-96,123,1340
4263,-4422,-96,180,1342
4264,-4422,-87,111,1343
4265,-4386,-87,111,1344
4266,-4386,-102,156,1341
4267,-4425,-96,156,1342
4268,-4425,-96,129,1343
4269,-4419,-87,129,1344
4270,-4461,-87,207,1345
4271,-4461,-102,207,1346
4272,-4401,-102,138,1343
4273,-4401,-78,138,1344
4274,-4428,-78,138,1344
4275,-4428,-57,150,1345
4276,-4419,-84,150,1346
4277,-4419,-84,171,1346
4278,-4419,-78,171,1342
4279,-4410,-78,129,1342
4280,-4410,-84,129,1343
4281,-4398,-84,201,1343
4282,-4398,-84,192,1344
4283,-4386,-84,192,1344
4284,-4386,-75,207,1340
4285,-4404,-54,207,1340
4286,-4404,-54,192,1341
4287,-4416,-69,192,1341
4288,-4407,-69,147,1342
4289,-4407,-78,147,1342
4290,-4410,-78,132,1342
4291,-4410,-72,198,1339
4292,-4419,-72,198,1339
4293,-4419,-84,198,1339
4294,-4410,-78,198,1340
4295,-4410,-78,141,1341
4296,-4368,-66,141,1338
4297,-4416,-66,183,1338
4298,-4416,-63,183,1338
4299,-4389,-63,201,1339
4300,-4389,-72,183,1340
4301,-4386,-72,183,1340
4302,-4386,-69,141,1337
4303,-4368,-72,141,1337
4304,-4368,-72,114,1337
4305,-4383,-60,114,1338
4306,-4371,-60,210,1339
4307,-4371,-51,150,1340
4308,-4398,-51,150,1341
4309,-4398,-72,156,1337
4310,-4437,-78,156,1338
4311,-4437,-78,192,1339
4312,-4395,-72,192,1340
4313,-4416,-72,138,1341
4314,-4416,-84,138,1341
4315,-4404,-84,201,1338
4316,-4404,-57,240,1338
4317,-4407,-57,240,1339
4318,-4407,-99,198,1340
4319,-4422,-66,198,1341
4320,-4422,-66,123,1337
4321,-4386,-84,123,1337
4322,-4425,-84,147,1337
4323,-4425,-33,147,1338
4324,-4401,-33,165,1338
4325,-4401,-72,207,1338
4326,-4464,-72,207,1335
4327,-4464,-75,183,1335
4328,-4425,-60,183,1335
4329,-4425,-60,189,1336
4330,-4386,-75,189,1337
4331,-4428,-75,189,1338
4332,-4428,-75,189,1334
4333,-4365,-75,180,1335
4334,-4365,-66,201,1335
4335,-4419,-66,201,1336
4336,-4419,-60,222,1337
4337,-4437,-66,222,1338
4338,-4437,-66,165,1334
4339,-4395,-90,165,1335
4340,-4362,-90,180,1336
4341,-4362,-63,180,1337
4342,-4386,-63,183,1338
4343,-4386,-99,120,1339
4344,-4398,-99,120,1336
4345,-4398,-102,162,1336
4346,-4377,-114,162,1337
4347,-4377,-114,171,1338
4348,-4395,-84,171,1339
4349,-4401,-84,156,1340
4350,-4401,-84,132,1341
4351,-4362,-84,132,1337
4352,-4362,-78,174,1338
4353,-4380,-78,174,1339
4354,-4380,-108,198,1340
4355,-4410,-75,198,1341
4356,-4410,-75,198,1342
4357,-4383,-96,198,1338
4358,-4365,-96,150,1339
4359,-4365,-63,189,1340
4360,-4395,-63,189,1341
4361,-4395,-78,171,1342
4362,-4395,-60,171,1338
4363,-4395,-60,180,1339
4364,-4437,-81,180,1340
4365,-4395,-81,210,1341
4366,-4395,-39,210,1342
4367,-4395,-39,198,1343
4368,-4395,-75,132,1340
4369,-4386,-75,132,1340
4370,-4386,-99,183,1341
4371,-4401,-81,183,1341
4372,-4401,-81,162,1342
4373,-4437,-54,162,1342
4374,-4386,-54,171,1339
4375,-4386,-75,171,1339
4376,-4422,-75,162,1339
4377,-4422,-69,150,1340
4378,-4389,-69,150,1340
4379,-4389,-69,150,1341
4380,-4383,-45,150,1337
4381,-4383,-45,141,1337
4382,-4410,-90,141,1338
4383,-4395,-90,234,1339
4384,-4395,-69,234,1340
4385,-4383,-69,132,1341
4386,-4383,-63,156,1338
4387,-4425,-63,156,1338
4388,-4425,-63,171,1339
4389,-4419,-87,171,1341
4390,-4419,-87,222,1342
4391,-4407,-105,222,1343
4392,-4350,-105,192,1340
4393,-4350,-84,192,1341
4394,-4365,-84,180,1342
4395,-4365,-69,141,1343
4396,-4350,-69,141,1344
4397,-4350,-66,174,1345
4398,-4383,-84,174,1342
4399,-4383,-84,189,1343
4400,-4371,-75,189,1343
4401,-4425,-75,123,1344
4402,-4425,-84,141,1345
4403,-4380,-84,141,1345
4404,-4380,-87,150,1341
4405,-4410,-66,150,1341
4406,-4410,-66,147,1341
4407,-4419,-57,147,1342
4408,-4368,-57,189,1342
4409,-4368,-36,189,1343
4410,-4404,-36,198,1339
4411,-4404,-45,198,1339
4412,-4359,-45,198,1339
4413,-4359,-60,138,1340
4414,-4419,-75,138,1341
4415,-4419,-75,147,1337
4416,-4410,-105,147,1338
4417,-4419,-105,180,1338
4418,-4419,-105,180,1339
4419,-4425,-105,174,1340
4420,-4425,-72,225,1341
4421,-4410,-72,225,1341
4422,-4410,-60,147,1338
4423,-4380,-60,147,1338
4424,-4380,-60,141,1339
4425,-4422,-75,141,1340
4426,-4425,-75,189,1341
4427,-4425,-75,189,1342
4428,-4440,-75,183,1339
4429,-4440,-39,141,1339
4430,-4398,-39,141,1340
4431,-4398,-69,141,1341
4432,-4398,-75,141,1342
4433,-4398,-75,141,1344
4434,-4401,-81,141,1341
4435,-4395,-81,192,1341
4436,-4395,-60,192,1342
4437,-4410,-60,210,1343
4438,-4410,-66,162,1344
4439,-4386,-66,162,1345
4440,-4386,-84,165,1342
4441,-4383,-66,165,1343
4442,-4383,-66,225,1343
4443,-4389,-99,225,1344
4444,-4398,-99,189,1345
4445,-4398,-42,132,1346
4446,-4440,-42,132,1343
4447,-4440,-87,138,1343
4448,-4404,-96,138,1344
4449,-4404,-96,171,1345
4450,-4425,-81,171,1345
4451,-4416,-81,141,1346
4452,-4416,-111,141,1343
4453,-4395,-111,210,1343
4454,-4395,-105,147,1344
4455,-4386,-105,147,1345
4456,-4386,-72,150,1345
4457,-4398,-99,150,1346
4458,-4398,-99,210,1343
4459,-4377,-75,210,1343
4460,-4383,-75,201,1344
4461,-4383,-69,201,1344
4462,-4386,-69,162,1345
4463,-4386,-111,141,1345
4464,-4389,-111,141,1342
4465,-4389,-72,150,1342
4466,-4371,-72,150,1342
4467,-4371,-72,234,1343
4468,-4398,-75,234,1344
4469,-4425,-75,183,1344
4470,-4425,-87,183,1341
4471,-4383,-87,156,1341
4472,-4383,-78,150,1341
4473,-4380,-78,150,1342
4474,-4380,-78,189,1342
4475,-4434,-63,189,1343
4476,-4434,-63,165,1339
4477,-4404,-102,165,1340
4478,-4422,-102,180,1340
4479,-4422,-66,180,1341
4480,-4371,-66,150,1341
4481,-4371,-99,171,1342
4482,-4380,-99,171,1338
4483,-4380,-75,150,1339
4484,-4401,-60,150,1339
4485,-4401,-60,141,1339
4486,-4389,-54,141,1340
4487,-4395,-54,81,1341
4488,-4395,-51,156,1337
4489,-4404,-51,156,1338
4490,-4404,-78,183,1338
4491,-4395,-69,183,1339
4492,-4395,-69,171,1340
4493,-4389,-81,171,1340
4494,-4410,-81,150,1337
4495,-4410,-54,150,1337
4496,-4386,-54,216,1338
4497,-4386,-75,171,1339
4498,-4377,-75,171,1340
4499,-4377,-72,165,1341
4500,-4407,-54,165,1338
4501,-4407,-54,111,1339
4502,-4362,-69,111,1341
4503,-4386,-69,174,1342
4504,-4386,-75,174,1344
4505,-4401,-75,165,1345
4506,-4401,-75,207,1342
4507,-4407,-75,207,1343
4508,-4407,-81,207,1344
4509,-4383,-75,207,1345
4510,-4383,-75,174,1347
4511,-4377,-51,174,1348
4512,-4404,-51,189,1345
4513,-4404,-57,189,1345
4514,-4401,-57,129,1346
4515,-4401,-63,174,1347
4516,-4389,-63,174,1348
4517,-4389,-84,231,1349
4518,-4398,-105,231,1346
4519,-4398,-105,192,1346
4520,-4428,-87,192,1347
4521,-4410,-87,180,1348
4522,-4410,-81,180,1348
4523,-4395,-81,180,1349
4524,-4395,-72,174,1346
4525,-4434,-75,174,1346
4526,-4434,-75,180,1347
4527,-4407,-54,180,1348
4528,-4407,-54,96,1349
4529,-4419,-84,96,1349
4530,-4386,-84,150,1346
4531,-4386,-75,171,1347
4532,-4422,-75,171,1347
4533,-4422,-78,201,1348
4534,-4407,-69,201,1349
4535,-4407,-69,150,1350
4536,-4422,-63,150,1346
4537,-4407,-63,207,1346
4538,-4407,-54,207,1347
4539,-4386,-54,165,1348
4540,-4386,-78,189,1348
4541,-4371,-78,189,1349
4542,-4371,-72,111,1345
4543,-4407,-90,111,1346
4544,-4407,-90,174,1346
4545,-4371,-72,174,1347
4546,-4380,-72,183,1348
4547,-4380,-87,183,1348
4548,-4380,-87,171,1344
4549,-4380,-72,174,1345
4550,-4368,-72,174,1345
4551,-4368,-72,156,1346
4552,-4386,-87,156,1347
4553,-4386,-87,201,1348
4554,-4389,-54,201,1344
4555,-4398,-54,165,1345
4556,-4398,-66,165,1345
4557,-4422,-66,150,1346
4558,-4422,-75,141,1347
4559,-4401,-75,141,1347
4560,-4401,-75,216,1344
4561,-4398,-78,216,1344
4562,-4398,-78,156,1345
4563,-4359,-105,156,1346
4564,-4404,-105,183,1346
4565,-4404,-87,138,1343
4566,-4425,-87,138,1343
4567,-4425,-42,120,1344
4568,-4416,-42,120,1344
4569,-4416,-102,198,1345
4570,-4434,-75,198,1346
4571,-4434,-75,165,1342
4572,-4371,-84,165,1343
4573,-4398,-84,141,1343
4574,-4398,-72,240,1344
4575,-4410,-72,240,1344
4576,-4410,-78,129,1345
4577,-4419,-78,129,1341
4578,-4419,-78,150,1341
4579,-4407,-96,150,1342
4580,-4383,-96,183,1342
4581,-4383,-78,183,1343
4582,-4419,-78,138,1343
4583,-4419,-51,156,1339
4584,-4410,-51,156,1340
4585,-4410,-90,165,1340
4586,-4353,-81,165,1341
4587,-4353,-81,174,1342
4588,-4386,-78,174,1342
4589,-4407,-78,201,1339
4590,-4407,-96,201,1339
4591,-4389,-96,180,1339
4592,-4389,-78,171,1340
4593,-4404,-78,171,1341
4594,-4404,-105,189,1341
4595,-4380,-72,189,1337
4596,-4380,-72,141,1338
4597,-4368,-57,141,1338
4598,-4389,-57,150,1339
4599,-4389,-78,150,1339
4600,-4368,-78,141,1340
4601,-4368,-75,147,1336
4602,-4371,-75,147,1337
4603,-4371,-90,174,1337
4604,-4389,-96,174,1338
4605,-4389,-96,174,1339
4606,-4401,-57,174,1339
4607,-4404,-57,192,1336
4608,-4404,-96,162,1336
4609,-4404,-96,162,1337
4610,-4404,-90,171,1338
4611,-4377,-60,171,1339
4612,-4377,-60,201,1335
4613,-4401,-90,201,1336
4614,-4422,-90,162,1336
4615,-4422,-78,162,1337
4616,-4410,-78,201,1338
4617,-4410,-84,120,1339
4618,-4389,-84,120,1335
4619,-4389,-87,222,1336
4620,-4395,-81,222,1337
4621,-4395,-81,207,1337
4622,-4422,-78,207,1338
4623,-4410,-78,123,1339
4624,-4410,-81,123,1336
4625,-4398,-81,192,1336
4626,-4398,-75,171,1337
4627,-4419,-75,171,1337
4628,-4419,-84,171,1338
4629,-4419,-81,171,1339
4630,-4419,-81,234,1336
4631,-4407,-63,234,1336
4632,-4386,-63,171,1337
4633,-4386,-105,171,1337
4634,-4401,-105,198,1338
4635,-4401,-69,192,1339
4636,-4407,-69,192,1339
4637,-4407,-72,183,1336
4638,-4395,-60,183,1336
4639,-4395,-60,198,1336
4640,-4383,-87,198,1337
4641,-4365,-87,147,1338
4642,-4365,-90,147,1338
4643,-4419,-90,174,1335
4644,-4419,-105,189,1335
4645,-4386,-105,189,1336
4646,-4386,-84,243,1336
4647,-4389,-78,243,1337
4648,-4389,-78,171,1338
4649,-4386,-90,171,1334
4650,-4410,-90,165,1334
4651,-4410,-102,156,1335
4652,-4383,-102,156,1336
4653,-4383,-90,129,1337
4654,-4383,-75,129,1333
4655,-4383,-75,147,1334
4656,-4377,-72,147,1334
4657,-4362,-72,132,1335
4658,-4362,-63,132,1335
4659,-4359,-63,156,1336
4660,-4359,-81,105,1332
4661,-4401,-81,105,1333
4662,-4401,-81,180,1333
4663,-4419,-75,180,1334
4664,-4419,-75,183,1335
4665,-4401,-78,183,1335
4666,-4401,-78,198,1335
4667,-4401,-66,198,1332
4668,-4371,-66,192,1332
4669,-4371,-96,201,1333
4670,-4419,-96,201,1333
4671,-4419,-66,138,1334
4672,-4395,-72,138,1334
4673,-4395,-72,192,1330
4674,-4410,-60,192,1330
4675,-4383,-60,189,1331
4676,-4383,-63,189,1332
4677,-4371,-63,174,1333
4678,-4371,-66,198,1334
4679,-4428,-66,198,1331
4680,-4428,-75,162,1331
4681,-4419,-90,162,1332
4682,-4419,-90,165,1333
4683,-4389,-69,165,1334
4684,-4401,-69,171,1335
4685,-4401,-78,171,1332
4686,-4377,-78,162,1332
4687,-4377,-78,189,1333
4688,-4371,-78,189,1334
4689,-4371,-72,156,1335
4690,-4389,-66,156,1336
4691,-4389,-66,132,1332
4692,-4401,-60,132,1333
4693,-4380,-60,258,1334
4694,-4380,-51,171,1335
4695,-4401,-51,171,1336
4696,-4401,-105,156,1337
4697,-4395,-75,156,1334
4698,-4395,-75,120,1334
4699,-4383,-69,120,1335
4700,-4401,-69,207,1336
4701,-4401,-114,207,1338
4702,-4386,-114,147,1339
4703,-4386,-63,114,1335
4704,-4401,-63,114,1336
4705,-4401,-87,114,1337
4706,-4368,-57,114,1338
4707,-4368,-57,231,1339
4708,-4410,-72,231,1340
4709,-4377,-72,222,1337
4710,-4377,-78,222,1337
4711,-4401,-78,138,1338
4712,-4401,-90,189,1339
4713,-4389,-90,189,1340
4714,-4389,-87,132,1341
4715,-4410,-87,132,1338
4716,-4410,-87,132,1339
4717,-4419,-60,132,1340
4718,-4368,-60,192,1341
4719,-4368,-90,192,1342
4720,-4407,-90,141,1343
4721,-4407,-84,207,1340
4722,-4359,-84,207,1340
4723,-4359,-111,147,1341
4724,-4401,-87,147,1342
4725,-4401,-87,180,1343
4726,-4416,-78,180,1343
4727,-4419,-78,165,1340
4728,-4419,-66,165,1341
4729,-4401,-66,201,1341
4730,-4401,-69,189,1342
4731,-4347,-69,189,1343
4732,-4347,-117,132,1344
4733,-4416,-69,132,1345
4734,-4416,-69,216,1341
4735,-4422,-69,216,1342
4736,-4377,-69,174,1343
4737,-4377,-75,165,1344
4738,-4389,-75,165,1344
4739,-4389,-96,165,1345
4740,-4377,-63,165,1342
4741,-4377,-63,165,1342
4742,-4416,-84,165,1343
